title,price,reviews,rating,company,customerreviews,primaryprice,brand,totalreviews
Usha Maxx Air 400mm Pedestal Fan (White)," 2,479.00",1024,4.1,Usha,4.1 out of 5 stars,,Usha,"1,024 customer reviews"
"Gorilla Efficio Energy Saving 5 Star Rated 3 Blade Ceiling Fan With Remote Control and BLDC Motor, 1200mm- White"," 3,240.00",517,4.3,Gorilla,4.3 out of 5 stars,,Gorilla,517 customer reviews
LONGWAY Creta 1200 MM HIGH Speed (100% Copper) Ceiling Fan - 380 RPM - 2 Years Warranty (Smoked Brown) Pack of 2," 2,190.00",1,5.0,Longway,5.0 out of 5 stars,,Longway,1 customer review
Lifelong Wonder Cool 1200mm Ceiling Fan (Ivory)," 1,199.00",228,3.5,Lifelong,3.5 out of 5 stars,,Lifelong,228 customer reviews
"Orient Electric Wendy Ceiling Fan Azure Blue - Silver 48"" 1200Mm"," 2,400.00",115,4.1,Orient,4.1 out of 5 stars,,Orient,115 customer reviews
Crompton Greaves Aura Premium 48-inch 70-Watt Ceiling Fan (Titanium)," 2,740.00",78,3.8,Crompton Greaves,3.8 out of 5 stars,,Crompton Greaves,78 customer reviews
Goank Mini Fan(Multicolor), 540.00,2,2.9,Goank,2.9 out of 5 stars,,Goank,2 customer reviews
Usha Maxx Air Comfy 400mm Pedestal Fan with Remote (White),,338,3.9,Usha,3.9 out of 5 stars,,Usha,338 customer reviews
Luminous Buddy 230mm 55-Watt High Speed Personal Fan (Royal Orange)," 1,450.00",90,3.4,Luminous,3.4 out of 5 stars,,Luminous,90 customer reviews
Usha Striker One 1200 mm 3 Blades Ceiling Fan (Rich White)," 1,999.00",13,4.0,Usha,4.0 out of 5 stars,,Usha,13 customer reviews
Orient Ceiling Fan Wendy Metallic Black Gold 1200 MM (48 inch)," 2,380.00",29,4.1,Orient,4.1 out of 5 stars,,Orient,29 customer reviews
"Gorilla Efficio Energy Saving 5 Star Rated 3 Blade Ceiling Fan With Remote Control and BLDC Motor, 1200mm- Ivory"," 3,240.00",242,4.3,Gorilla,4.3 out of 5 stars,,Gorilla,242 customer reviews
DIGISMART 1200 MM HIGH Speed 390 RPM BEE Approved 5 Star Rated APSRA Deco Ceiling Fan- 2 Year Warranty Brown,,5,5.0,DIGISMART,5.0 out of 5 stars,,DIGISMART,5 customer reviews
Usha Bellissa 1200mm 78-watt Goodbye Dust Ceiling Fan with Anti Dust Feature (Corn Silk)," 2,575.00",3,3.2,Usha,3.2 out of 5 stars,,Usha,3 customer reviews
Orient Electric Wendy 1200mm Ceiling Fan with Remote (Pearl White/Walnut)," 3,020.00",nan,nan,Orient Electric,,,Orient Electric,
Havells Leganza 1200mm Ceiling Fan (Off-white and Silver)," 2,998.00",58,3.6,Havells,3.6 out of 5 stars,,Havells,58 customer reviews
Luminous 150 mm Vento Axial Exhaust Fan, 887.00,156,3.3,Luminous,3.3 out of 5 stars,,Luminous,156 customer reviews
DEALCROX 4 Blades Rechargeable USB Mini Portable Air Cooling Fan on a Strap with Clamp (Multicolour), 579.00,20,3.2,DEALCROX,3.2 out of 5 stars,,DEALCROX,20 customer reviews
Bajaj Edge 1200mm Ceiling Fan 56-Watts (Bianco)," 1,395.00",17,3.4,Bajaj,3.4 out of 5 stars,,Bajaj,17 customer reviews
Orient Electric Wendy 1200mm Ceiling Fan (Azure Blue/Silver)," 2,544.00",1,5.0,Orient Electric,5.0 out of 5 stars,,Orient Electric,1 customer review
Varshine Happy Home || Laurels || Mini Table Fan || 9 inch || ISI Approved Copper Motor || 1 year Warranty || Limited Edition || Model â€“ Rose,,3,5.0,VARSHINE,5.0 out of 5 stars,,VARSHINE,3 customer reviews
Havells Octet 1320mm Ceiling Fan with Remote (Brushed Nickel)," 7,800.00",8,3.7,Havells,3.7 out of 5 stars,,Havells,8 customer reviews
"TechSky Mini Fan and Portable Dual Bladeless Small Air Conditioner Cooler USB Powered and Battery with 6 In1 Led Solar Emergency Bright Light Lantern+Torch Point+Power Bank Use of Car,Home,Offices", 549.00,nan,nan,TechSky,,,TechSky,
Luminious F05NWYORBRAW Brooklyn 1200mm Ceiling Fan (Alice White)," 2,576.00",1,5.0,Luminious,5.0 out of 5 stars,,Luminious,1 customer review
"Gorilla Renesa Energy Saving 5 Star Rated Ceiling Fan With Remote Control and BLDC Motor,1200mm (Ivory Black)"," 3,762.00",9,3.9,gorilla,3.9 out of 5 stars,,gorilla,9 customer reviews
Anchor Wave 1200 mm Ceiling Fan (Pearl Ivory)," 2,399.00",1,4.0,Anchor by Panasonic,4.0 out of 5 stars,,Anchor by Panasonic,1 customer review
"Fabrilla BBQ Tools Cleaning Brush, Oil Brush and Hand Fan",,2,4.1,Fabrilla,4.1 out of 5 stars,,Fabrilla,2 customer reviews
Crompton Greaves Triton 1200mm 70 Watt Ceiling Fan Without Regulator (Antique Copper),,9,3.2,Crompton Greaves,3.2 out of 5 stars,,Crompton Greaves,9 customer reviews
Orient Electric Joan 1200mm Ceiling Fan (Walnut Pearl White)," 3,092.00",39,4.3,Orient Electric,4.3 out of 5 stars,,Orient Electric,39 customer reviews
"Candes Royal High Speed 1200mm Copper Ceiling Fan 48"" inch Copper Bronze"," 1,750.00",12,3.1,Candes,3.1 out of 5 stars,,Candes,12 customer reviews
Orient Electric Cyril 1200mm Ceiling Fan (Azure Blue/Silver),,15,3.9,Orient Electric,3.9 out of 5 stars,,Orient Electric,15 customer reviews
Bajaj Tezz 1200mm Ceiling Fan (White)," 1,386.00",1,3.0,Bajaj,3.0 out of 5 stars,,Bajaj,1 customer review
Usha Maxx Air 400mm Wall Fan (Blue),,67,4.2,Usha,4.2 out of 5 stars,,Usha,67 customer reviews
"marbella Moss Control Zapper Lamp Trap Mosquitoes, Flies, Insects, Bugs, Big Size Green Color Eco Friendly Pest Control with Suction Fan",,7,3.4,marbella,3.4 out of 5 stars,,marbella,7 customer reviews
ACTIVA HIGH Speed 850 RPM Galaxy-1 4 Blades (600MM) Anti DUST Coating Ceiling Fan (Golden Beige)-2 Year Warranty Pack of 2,,5,3.7,Activa,3.7 out of 5 stars,,Activa,5 customer reviews
Luminous Deco Premium Raptor 1200mm Ceiling Fan (White)," 3,189.00",3,3.4,Luminous,3.4 out of 5 stars,,Luminous,3 customer reviews
Bajaj Euro 1200 mm Premium Ceiling Fan (Topaz)," 2,770.00",8,4.4,Bajaj,4.4 out of 5 stars,,Bajaj,8 customer reviews
"Gorilla Efficio Energy Saving 5 Star Rated 3 Blade Ceiling Fan With Remote Control and BLDC Motor, 1200mm- Black"," 3,240.00",17,4.5,Gorilla,4.5 out of 5 stars,,Gorilla,17 customer reviews
Luminous Enchante 1200mm 78-Watt Ceiling Fan (Silver)," 2,950.00",16,3.6,Luminous,3.6 out of 5 stars,,Luminous,16 customer reviews
